"MTU (CET/CEST),""Area"",""Sequence"",""Day-ahead Price (EUR/MWh)"",""Intraday Period (CET/CEST)"",""Intraday Price (EUR/MWh)"""
"19/03/2026 23:45:00 - 20/03/2026 00:00:00,""BZN|IT-North"",""Without Sequence"",""137.98"","""","""""
"20/03/2026 00:00:00 - 20/03/2026 00:15:00,""BZN|IT-North"",""Without Sequence"",""166.64"","""","""""
"20/03/2026 00:15:00 - 20/03/2026 00:30:00,""BZN|IT-North"",""Without Sequence"",""158.12"","""","""""
"20/03/2026 00:30:00 - 20/03/2026 00:45:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"20/03/2026 00:45:00 - 20/03/2026 01:00:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"20/03/2026 01:00:00 - 20/03/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""150.54"","""","""""
"20/03/2026 01:15:00 - 20/03/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""147.15"","""","""""
"20/03/2026 01:30:00 - 20/03/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""144.81"","""","""""
"20/03/2026 01:45:00 - 20/03/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""145.50"","""","""""
"20/03/2026 02:00:00 - 20/03/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""147.00"","""","""""
"20/03/2026 02:15:00 - 20/03/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""147.00"","""","""""
"20/03/2026 02:30:00 - 20/03/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""147.00"","""","""""
"20/03/2026 02:45:00 - 20/03/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""147.00"","""","""""
"20/03/2026 03:00:00 - 20/03/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""150.07"","""","""""
"20/03/2026 03:15:00 - 20/03/2026 03:30:00,""BZN|IT-North"",""Without Sequence"",""147.97"","""","""""
"20/03/2026 03:30:00 - 20/03/2026 03:45:00,""BZN|IT-North"",""Without Sequence"",""148.39"","""","""""
"20/03/2026 03:45:00 - 20/03/2026 04:00:00,""BZN|IT-North"",""Without Sequence"",""147.53"","""","""""
"20/03/2026 04:00:00 - 20/03/2026 04:15:00,""BZN|IT-North"",""Without Sequence"",""141.44"","""","""""
"20/03/2026 04:15:00 - 20/03/2026 04:30:00,""BZN|IT-North"",""Without Sequence"",""145.85"","""","""""
"20/03/2026 04:30:00 - 20/03/2026 04:45:00,""BZN|IT-North"",""Without Sequence"",""149.86"","""","""""
"20/03/2026 04:45:00 - 20/03/2026 05:00:00,""BZN|IT-North"",""Without Sequence"",""157.73"","""","""""
"20/03/2026 05:00:00 - 20/03/2026 05:15:00,""BZN|IT-North"",""Without Sequence"",""141.02"","""","""""
"20/03/2026 05:15:00 - 20/03/2026 05:30:00,""BZN|IT-North"",""Without Sequence"",""149.63"","""","""""
"20/03/2026 05:30:00 - 20/03/2026 05:45:00,""BZN|IT-North"",""Without Sequence"",""169.88"","""","""""
"20/03/2026 05:45:00 - 20/03/2026 06:00:00,""BZN|IT-North"",""Without Sequence"",""179.30"","""","""""
"20/03/2026 06:00:00 - 20/03/2026 06:15:00,""BZN|IT-North"",""Without Sequence"",""173.42"","""","""""
"20/03/2026 06:15:00 - 20/03/2026 06:30:00,""BZN|IT-North"",""Without Sequence"",""198.22"","""","""""
"20/03/2026 06:30:00 - 20/03/2026 06:45:00,""BZN|IT-North"",""Without Sequence"",""205.43"","""","""""
"20/03/2026 06:45:00 - 20/03/2026 07:00:00,""BZN|IT-North"",""Without Sequence"",""210.56"","""","""""
"20/03/2026 07:00:00 - 20/03/2026 07:15:00,""BZN|IT-North"",""Without Sequence"",""210.00"","""","""""
"20/03/2026 07:15:00 - 20/03/2026 07:30:00,""BZN|IT-North"",""Without Sequence"",""210.00"","""","""""
"20/03/2026 07:30:00 - 20/03/2026 07:45:00,""BZN|IT-North"",""Without Sequence"",""201.64"","""","""""
"20/03/2026 07:45:00 - 20/03/2026 08:00:00,""BZN|IT-North"",""Without Sequence"",""200.00"","""","""""
"20/03/2026 08:00:00 - 20/03/2026 08:15:00,""BZN|IT-North"",""Without Sequence"",""198.22"","""","""""
"20/03/2026 08:15:00 - 20/03/2026 08:30:00,""BZN|IT-North"",""Without Sequence"",""186.43"","""","""""
"20/03/2026 08:30:00 - 20/03/2026 08:45:00,""BZN|IT-North"",""Without Sequence"",""181.42"","""","""""
"20/03/2026 08:45:00 - 20/03/2026 09:00:00,""BZN|IT-North"",""Without Sequence"",""172.41"","""","""""
"20/03/2026 09:00:00 - 20/03/2026 09:15:00,""BZN|IT-North"",""Without Sequence"",""173.36"","""","""""
"20/03/2026 09:15:00 - 20/03/2026 09:30:00,""BZN|IT-North"",""Without Sequence"",""164.74"","""","""""
"20/03/2026 09:30:00 - 20/03/2026 09:45:00,""BZN|IT-North"",""Without Sequence"",""155.22"","""","""""
"20/03/2026 09:45:00 - 20/03/2026 10:00:00,""BZN|IT-North"",""Without Sequence"",""151.74"","""","""""
"20/03/2026 10:00:00 - 20/03/2026 10:15:00,""BZN|IT-North"",""Without Sequence"",""142.42"","""","""""
"20/03/2026 10:15:00 - 20/03/2026 10:30:00,""BZN|IT-North"",""Without Sequence"",""134.00"","""","""""
"20/03/2026 10:30:00 - 20/03/2026 10:45:00,""BZN|IT-North"",""Without Sequence"",""133.38"","""","""""
"20/03/2026 10:45:00 - 20/03/2026 11:00:00,""BZN|IT-North"",""Without Sequence"",""119.00"","""","""""
"20/03/2026 11:00:00 - 20/03/2026 11:15:00,""BZN|IT-North"",""Without Sequence"",""120.00"","""","""""
"20/03/2026 11:15:00 - 20/03/2026 11:30:00,""BZN|IT-North"",""Without Sequence"",""120.00"","""","""""
"20/03/2026 11:30:00 - 20/03/2026 11:45:00,""BZN|IT-North"",""Without Sequence"",""133.53"","""","""""
"20/03/2026 11:45:00 - 20/03/2026 12:00:00,""BZN|IT-North"",""Without Sequence"",""120.00"","""","""""
"20/03/2026 12:00:00 - 20/03/2026 12:15:00,""BZN|IT-North"",""Without Sequence"",""79.00"","""","""""
"20/03/2026 12:15:00 - 20/03/2026 12:30:00,""BZN|IT-North"",""Without Sequence"",""86.75"","""","""""
"20/03/2026 12:30:00 - 20/03/2026 12:45:00,""BZN|IT-North"",""Without Sequence"",""79.00"","""","""""
"20/03/2026 12:45:00 - 20/03/2026 13:00:00,""BZN|IT-North"",""Without Sequence"",""65.52"","""","""""
"20/03/2026 13:00:00 - 20/03/2026 13:15:00,""BZN|IT-North"",""Without Sequence"",""85.55"","""","""""
"20/03/2026 13:15:00 - 20/03/2026 13:30:00,""BZN|IT-North"",""Without Sequence"",""86.68"","""","""""
"20/03/2026 13:30:00 - 20/03/2026 13:45:00,""BZN|IT-North"",""Without Sequence"",""92.04"","""","""""
"20/03/2026 13:45:00 - 20/03/2026 14:00:00,""BZN|IT-North"",""Without Sequence"",""93.73"","""","""""
"20/03/2026 14:00:00 - 20/03/2026 14:15:00,""BZN|IT-North"",""Without Sequence"",""116.00"","""","""""
"20/03/2026 14:15:00 - 20/03/2026 14:30:00,""BZN|IT-North"",""Without Sequence"",""104.00"","""","""""
"20/03/2026 14:30:00 - 20/03/2026 14:45:00,""BZN|IT-North"",""Without Sequence"",""117.20"","""","""""
"20/03/2026 14:45:00 - 20/03/2026 15:00:00,""BZN|IT-North"",""Without Sequence"",""126.09"","""","""""
"20/03/2026 15:00:00 - 20/03/2026 15:15:00,""BZN|IT-North"",""Without Sequence"",""120.00"","""","""""
"20/03/2026 15:15:00 - 20/03/2026 15:30:00,""BZN|IT-North"",""Without Sequence"",""129.14"","""","""""
"20/03/2026 15:30:00 - 20/03/2026 15:45:00,""BZN|IT-North"",""Without Sequence"",""133.40"","""","""""
"20/03/2026 15:45:00 - 20/03/2026 16:00:00,""BZN|IT-North"",""Without Sequence"",""151.16"","""","""""
"20/03/2026 16:00:00 - 20/03/2026 16:15:00,""BZN|IT-North"",""Without Sequence"",""137.52"","""","""""
"20/03/2026 16:15:00 - 20/03/2026 16:30:00,""BZN|IT-North"",""Without Sequence"",""154.60"","""","""""
"20/03/2026 16:30:00 - 20/03/2026 16:45:00,""BZN|IT-North"",""Without Sequence"",""173.95"","""","""""
"20/03/2026 16:45:00 - 20/03/2026 17:00:00,""BZN|IT-North"",""Without Sequence"",""197.93"","""","""""
"20/03/2026 17:00:00 - 20/03/2026 17:15:00,""BZN|IT-North"",""Without Sequence"",""156.01"","""","""""
"20/03/2026 17:15:00 - 20/03/2026 17:30:00,""BZN|IT-North"",""Without Sequence"",""173.36"","""","""""
"20/03/2026 17:30:00 - 20/03/2026 17:45:00,""BZN|IT-North"",""Without Sequence"",""181.42"","""","""""
"20/03/2026 17:45:00 - 20/03/2026 18:00:00,""BZN|IT-North"",""Without Sequence"",""181.42"","""","""""
"20/03/2026 18:00:00 - 20/03/2026 18:15:00,""BZN|IT-North"",""Without Sequence"",""186.43"","""","""""
"20/03/2026 18:15:00 - 20/03/2026 18:30:00,""BZN|IT-North"",""Without Sequence"",""201.64"","""","""""
"20/03/2026 18:30:00 - 20/03/2026 18:45:00,""BZN|IT-North"",""Without Sequence"",""214.84"","""","""""
"20/03/2026 18:45:00 - 20/03/2026 19:00:00,""BZN|IT-North"",""Without Sequence"",""219.14"","""","""""
"20/03/2026 19:00:00 - 20/03/2026 19:15:00,""BZN|IT-North"",""Without Sequence"",""218.97"","""","""""
"20/03/2026 19:15:00 - 20/03/2026 19:30:00,""BZN|IT-North"",""Without Sequence"",""217.53"","""","""""
"20/03/2026 19:30:00 - 20/03/2026 19:45:00,""BZN|IT-North"",""Without Sequence"",""208.73"","""","""""
"20/03/2026 19:45:00 - 20/03/2026 20:00:00,""BZN|IT-North"",""Without Sequence"",""194.81"","""","""""
"20/03/2026 20:00:00 - 20/03/2026 20:15:00,""BZN|IT-North"",""Without Sequence"",""201.64"","""","""""
"20/03/2026 20:15:00 - 20/03/2026 20:30:00,""BZN|IT-North"",""Without Sequence"",""189.88"","""","""""
"20/03/2026 20:30:00 - 20/03/2026 20:45:00,""BZN|IT-North"",""Without Sequence"",""182.65"","""","""""
"20/03/2026 20:45:00 - 20/03/2026 21:00:00,""BZN|IT-North"",""Without Sequence"",""172.40"","""","""""
"20/03/2026 21:00:00 - 20/03/2026 21:15:00,""BZN|IT-North"",""Without Sequence"",""186.43"","""","""""
"20/03/2026 21:15:00 - 20/03/2026 21:30:00,""BZN|IT-North"",""Without Sequence"",""180.78"","""","""""
"20/03/2026 21:30:00 - 20/03/2026 21:45:00,""BZN|IT-North"",""Without Sequence"",""173.13"","""","""""
"20/03/2026 21:45:00 - 20/03/2026 22:00:00,""BZN|IT-North"",""Without Sequence"",""158.73"","""","""""
"20/03/2026 22:00:00 - 20/03/2026 22:15:00,""BZN|IT-North"",""Without Sequence"",""173.44"","""","""""
"20/03/2026 22:15:00 - 20/03/2026 22:30:00,""BZN|IT-North"",""Without Sequence"",""174.92"","""","""""
"20/03/2026 22:30:00 - 20/03/2026 22:45:00,""BZN|IT-North"",""Without Sequence"",""166.34"","""","""""
"20/03/2026 22:45:00 - 20/03/2026 23:00:00,""BZN|IT-North"",""Without Sequence"",""160.26"","""","""""
"20/03/2026 23:00:00 - 20/03/2026 23:15:00,""BZN|IT-North"",""Without Sequence"",""179.30"","""","""""
"20/03/2026 23:15:00 - 20/03/2026 23:30:00,""BZN|IT-North"",""Without Sequence"",""163.96"","""","""""
"20/03/2026 23:30:00 - 20/03/2026 23:45:00,""BZN|IT-North"",""Without Sequence"",""160.40"","""","""""
"20/03/2026 23:45:00 - 21/03/2026 00:00:00,""BZN|IT-North"",""Without Sequence"",""155.52"","""","""""
"21/03/2026 00:00:00 - 21/03/2026 00:15:00,""BZN|IT-North"",""Without Sequence"",""175.00"","""","""""
"21/03/2026 00:15:00 - 21/03/2026 00:30:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 00:30:00 - 21/03/2026 00:45:00,""BZN|IT-North"",""Without Sequence"",""170.66"","""","""""
"21/03/2026 00:45:00 - 21/03/2026 01:00:00,""BZN|IT-North"",""Without Sequence"",""160.51"","""","""""
"21/03/2026 01:00:00 - 21/03/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 01:15:00 - 21/03/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 01:30:00 - 21/03/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""151.79"","""","""""
"21/03/2026 01:45:00 - 21/03/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""152.37"","""","""""
"21/03/2026 02:00:00 - 21/03/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""165.17"","""","""""
"21/03/2026 02:15:00 - 21/03/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""157.00"","""","""""
"21/03/2026 02:30:00 - 21/03/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""157.00"","""","""""
"21/03/2026 02:45:00 - 21/03/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""156.63"","""","""""
"21/03/2026 03:00:00 - 21/03/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""160.07"","""","""""
"21/03/2026 03:15:00 - 21/03/2026 03:30:00,""BZN|IT-North"",""Without Sequence"",""159.18"","""","""""
"21/03/2026 03:30:00 - 21/03/2026 03:45:00,""BZN|IT-North"",""Without Sequence"",""150.20"","""","""""
"21/03/2026 03:45:00 - 21/03/2026 04:00:00,""BZN|IT-North"",""Without Sequence"",""148.48"","""","""""
"21/03/2026 04:00:00 - 21/03/2026 04:15:00,""BZN|IT-North"",""Without Sequence"",""151.44"","""","""""
"21/03/2026 04:15:00 - 21/03/2026 04:30:00,""BZN|IT-North"",""Without Sequence"",""155.85"","""","""""
"21/03/2026 04:30:00 - 21/03/2026 04:45:00,""BZN|IT-North"",""Without Sequence"",""150.78"","""","""""
"21/03/2026 04:45:00 - 21/03/2026 05:00:00,""BZN|IT-North"",""Without Sequence"",""154.75"","""","""""
"21/03/2026 05:00:00 - 21/03/2026 05:15:00,""BZN|IT-North"",""Without Sequence"",""152.36"","""","""""
"21/03/2026 05:15:00 - 21/03/2026 05:30:00,""BZN|IT-North"",""Without Sequence"",""147.08"","""","""""
"21/03/2026 05:30:00 - 21/03/2026 05:45:00,""BZN|IT-North"",""Without Sequence"",""165.34"","""","""""
"21/03/2026 05:45:00 - 21/03/2026 06:00:00,""BZN|IT-North"",""Without Sequence"",""170.66"","""","""""
"21/03/2026 06:00:00 - 21/03/2026 06:15:00,""BZN|IT-North"",""Without Sequence"",""154.33"","""","""""
"21/03/2026 06:15:00 - 21/03/2026 06:30:00,""BZN|IT-North"",""Without Sequence"",""160.11"","""","""""
"21/03/2026 06:30:00 - 21/03/2026 06:45:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"21/03/2026 06:45:00 - 21/03/2026 07:00:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 07:00:00 - 21/03/2026 07:15:00,""BZN|IT-North"",""Without Sequence"",""170.28"","""","""""
"21/03/2026 07:15:00 - 21/03/2026 07:30:00,""BZN|IT-North"",""Without Sequence"",""167.65"","""","""""
"21/03/2026 07:30:00 - 21/03/2026 07:45:00,""BZN|IT-North"",""Without Sequence"",""153.28"","""","""""
"21/03/2026 07:45:00 - 21/03/2026 08:00:00,""BZN|IT-North"",""Without Sequence"",""145.99"","""","""""
"21/03/2026 08:00:00 - 21/03/2026 08:15:00,""BZN|IT-North"",""Without Sequence"",""146.36"","""","""""
"21/03/2026 08:15:00 - 21/03/2026 08:30:00,""BZN|IT-North"",""Without Sequence"",""138.78"","""","""""
"21/03/2026 08:30:00 - 21/03/2026 08:45:00,""BZN|IT-North"",""Without Sequence"",""128.37"","""","""""
"21/03/2026 08:45:00 - 21/03/2026 09:00:00,""BZN|IT-North"",""Without Sequence"",""126.89"","""","""""
"21/03/2026 09:00:00 - 21/03/2026 09:15:00,""BZN|IT-North"",""Without Sequence"",""130.10"","""","""""
"21/03/2026 09:15:00 - 21/03/2026 09:30:00,""BZN|IT-North"",""Without Sequence"",""128.23"","""","""""
"21/03/2026 09:30:00 - 21/03/2026 09:45:00,""BZN|IT-North"",""Without Sequence"",""126.25"","""","""""
"21/03/2026 09:45:00 - 21/03/2026 10:00:00,""BZN|IT-North"",""Without Sequence"",""122.80"","""","""""
"21/03/2026 10:00:00 - 21/03/2026 10:15:00,""BZN|IT-North"",""Without Sequence"",""128.16"","""","""""
"21/03/2026 10:15:00 - 21/03/2026 10:30:00,""BZN|IT-North"",""Without Sequence"",""97.44"","""","""""
"21/03/2026 10:30:00 - 21/03/2026 10:45:00,""BZN|IT-North"",""Without Sequence"",""76.90"","""","""""
"21/03/2026 10:45:00 - 21/03/2026 11:00:00,""BZN|IT-North"",""Without Sequence"",""76.50"","""","""""
"21/03/2026 11:00:00 - 21/03/2026 11:15:00,""BZN|IT-North"",""Without Sequence"",""63.10"","""","""""
"21/03/2026 11:15:00 - 21/03/2026 11:30:00,""BZN|IT-North"",""Without Sequence"",""65.32"","""","""""
"21/03/2026 11:30:00 - 21/03/2026 11:45:00,""BZN|IT-North"",""Without Sequence"",""63.22"","""","""""
"21/03/2026 11:45:00 - 21/03/2026 12:00:00,""BZN|IT-North"",""Without Sequence"",""50.00"","""","""""
"21/03/2026 12:00:00 - 21/03/2026 12:15:00,""BZN|IT-North"",""Without Sequence"",""61.21"","""","""""
"21/03/2026 12:15:00 - 21/03/2026 12:30:00,""BZN|IT-North"",""Without Sequence"",""81.69"","""","""""
"21/03/2026 12:30:00 - 21/03/2026 12:45:00,""BZN|IT-North"",""Without Sequence"",""79.50"","""","""""
"21/03/2026 12:45:00 - 21/03/2026 13:00:00,""BZN|IT-North"",""Without Sequence"",""75.52"","""","""""
"21/03/2026 13:00:00 - 21/03/2026 13:15:00,""BZN|IT-North"",""Without Sequence"",""110.46"","""","""""
"21/03/2026 13:15:00 - 21/03/2026 13:30:00,""BZN|IT-North"",""Without Sequence"",""114.07"","""","""""
"21/03/2026 13:30:00 - 21/03/2026 13:45:00,""BZN|IT-North"",""Without Sequence"",""120.35"","""","""""
"21/03/2026 13:45:00 - 21/03/2026 14:00:00,""BZN|IT-North"",""Without Sequence"",""120.50"","""","""""
"21/03/2026 14:00:00 - 21/03/2026 14:15:00,""BZN|IT-North"",""Without Sequence"",""120.98"","""","""""
"21/03/2026 14:15:00 - 21/03/2026 14:30:00,""BZN|IT-North"",""Without Sequence"",""126.85"","""","""""
"21/03/2026 14:30:00 - 21/03/2026 14:45:00,""BZN|IT-North"",""Without Sequence"",""128.02"","""","""""
"21/03/2026 14:45:00 - 21/03/2026 15:00:00,""BZN|IT-North"",""Without Sequence"",""130.73"","""","""""
"21/03/2026 15:00:00 - 21/03/2026 15:15:00,""BZN|IT-North"",""Without Sequence"",""128.05"","""","""""
"21/03/2026 15:15:00 - 21/03/2026 15:30:00,""BZN|IT-North"",""Without Sequence"",""129.64"","""","""""
"21/03/2026 15:30:00 - 21/03/2026 15:45:00,""BZN|IT-North"",""Without Sequence"",""142.40"","""","""""
"21/03/2026 15:45:00 - 21/03/2026 16:00:00,""BZN|IT-North"",""Without Sequence"",""140.31"","""","""""
"21/03/2026 16:00:00 - 21/03/2026 16:15:00,""BZN|IT-North"",""Without Sequence"",""128.10"","""","""""
"21/03/2026 16:15:00 - 21/03/2026 16:30:00,""BZN|IT-North"",""Without Sequence"",""138.30"","""","""""
"21/03/2026 16:30:00 - 21/03/2026 16:45:00,""BZN|IT-North"",""Without Sequence"",""145.50"","""","""""
"21/03/2026 16:45:00 - 21/03/2026 17:00:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 17:00:00 - 21/03/2026 17:15:00,""BZN|IT-North"",""Without Sequence"",""157.19"","""","""""
"21/03/2026 17:15:00 - 21/03/2026 17:30:00,""BZN|IT-North"",""Without Sequence"",""167.31"","""","""""
"21/03/2026 17:30:00 - 21/03/2026 17:45:00,""BZN|IT-North"",""Without Sequence"",""170.52"","""","""""
"21/03/2026 17:45:00 - 21/03/2026 18:00:00,""BZN|IT-North"",""Without Sequence"",""180.79"","""","""""
"21/03/2026 18:00:00 - 21/03/2026 18:15:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 18:15:00 - 21/03/2026 18:30:00,""BZN|IT-North"",""Without Sequence"",""182.75"","""","""""
"21/03/2026 18:30:00 - 21/03/2026 18:45:00,""BZN|IT-North"",""Without Sequence"",""182.86"","""","""""
"21/03/2026 18:45:00 - 21/03/2026 19:00:00,""BZN|IT-North"",""Without Sequence"",""183.61"","""","""""
"21/03/2026 19:00:00 - 21/03/2026 19:15:00,""BZN|IT-North"",""Without Sequence"",""196.00"","""","""""
"21/03/2026 19:15:00 - 21/03/2026 19:30:00,""BZN|IT-North"",""Without Sequence"",""195.76"","""","""""
"21/03/2026 19:30:00 - 21/03/2026 19:45:00,""BZN|IT-North"",""Without Sequence"",""196.00"","""","""""
"21/03/2026 19:45:00 - 21/03/2026 20:00:00,""BZN|IT-North"",""Without Sequence"",""183.16"","""","""""
"21/03/2026 20:00:00 - 21/03/2026 20:15:00,""BZN|IT-North"",""Without Sequence"",""205.84"","""","""""
"21/03/2026 20:15:00 - 21/03/2026 20:30:00,""BZN|IT-North"",""Without Sequence"",""205.84"","""","""""
"21/03/2026 20:30:00 - 21/03/2026 20:45:00,""BZN|IT-North"",""Without Sequence"",""182.78"","""","""""
"21/03/2026 20:45:00 - 21/03/2026 21:00:00,""BZN|IT-North"",""Without Sequence"",""178.58"","""","""""
"21/03/2026 21:00:00 - 21/03/2026 21:15:00,""BZN|IT-North"",""Without Sequence"",""186.00"","""","""""
"21/03/2026 21:15:00 - 21/03/2026 21:30:00,""BZN|IT-North"",""Without Sequence"",""182.78"","""","""""
"21/03/2026 21:30:00 - 21/03/2026 21:45:00,""BZN|IT-North"",""Without Sequence"",""180.66"","""","""""
"21/03/2026 21:45:00 - 21/03/2026 22:00:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 22:00:00 - 21/03/2026 22:15:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"21/03/2026 22:15:00 - 21/03/2026 22:30:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"21/03/2026 22:30:00 - 21/03/2026 22:45:00,""BZN|IT-North"",""Without Sequence"",""170.66"","""","""""
"21/03/2026 22:45:00 - 21/03/2026 23:00:00,""BZN|IT-North"",""Without Sequence"",""165.51"","""","""""
"21/03/2026 23:00:00 - 21/03/2026 23:15:00,""BZN|IT-North"",""Without Sequence"",""182.78"","""","""""
"21/03/2026 23:15:00 - 21/03/2026 23:30:00,""BZN|IT-North"",""Without Sequence"",""181.47"","""","""""
"21/03/2026 23:30:00 - 21/03/2026 23:45:00,""BZN|IT-North"",""Without Sequence"",""180.66"","""","""""
"21/03/2026 23:45:00 - 22/03/2026 00:00:00,""BZN|IT-North"",""Without Sequence"",""173.83"","""","""""
"22/03/2026 00:00:00 - 22/03/2026 00:15:00,""BZN|IT-North"",""Without Sequence"",""172.49"","""","""""
"22/03/2026 00:15:00 - 22/03/2026 00:30:00,""BZN|IT-North"",""Without Sequence"",""171.22"","""","""""
"22/03/2026 00:30:00 - 22/03/2026 00:45:00,""BZN|IT-North"",""Without Sequence"",""172.49"","""","""""
"22/03/2026 00:45:00 - 22/03/2026 01:00:00,""BZN|IT-North"",""Without Sequence"",""172.49"","""","""""
"22/03/2026 01:00:00 - 22/03/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""165.79"","""","""""
"22/03/2026 01:15:00 - 22/03/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""162.33"","""","""""
"22/03/2026 01:30:00 - 22/03/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""157.86"","""","""""
"22/03/2026 01:45:00 - 22/03/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""159.50"","""","""""
"22/03/2026 02:00:00 - 22/03/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""159.33"","""","""""
"22/03/2026 02:15:00 - 22/03/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""156.72"","""","""""
"22/03/2026 02:30:00 - 22/03/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""156.76"","""","""""
"22/03/2026 02:45:00 - 22/03/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""155.44"","""","""""
"22/03/2026 03:00:00 - 22/03/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""150.42"","""","""""
