"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/02/2026 21:30:00 - 22/02/2026 21:45:00","BZN|BG","Without Sequence","77.14","",""
"22/02/2026 21:45:00 - 22/02/2026 22:00:00","BZN|BG","Without Sequence","72.44","",""
"22/02/2026 22:00:00 - 22/02/2026 22:15:00","BZN|BG","Without Sequence","91.03","",""
"22/02/2026 22:15:00 - 22/02/2026 22:30:00","BZN|BG","Without Sequence","83.11","",""
"22/02/2026 22:30:00 - 22/02/2026 22:45:00","BZN|BG","Without Sequence","72.21","",""
"22/02/2026 22:45:00 - 22/02/2026 23:00:00","BZN|BG","Without Sequence","59.43","",""
"22/02/2026 23:00:00 - 22/02/2026 23:15:00","BZN|BG","Without Sequence","76.50","",""
"22/02/2026 23:15:00 - 22/02/2026 23:30:00","BZN|BG","Without Sequence","60.40","",""
"22/02/2026 23:30:00 - 22/02/2026 23:45:00","BZN|BG","Without Sequence","51.16","",""
"22/02/2026 23:45:00 - 23/02/2026 00:00:00","BZN|BG","Without Sequence","31.88","",""
"23/02/2026 00:00:00 - 23/02/2026 00:15:00","BZN|BG","Without Sequence","54.15","",""
"23/02/2026 00:15:00 - 23/02/2026 00:30:00","BZN|BG","Without Sequence","47.65","",""
"23/02/2026 00:30:00 - 23/02/2026 00:45:00","BZN|BG","Without Sequence","40.21","",""
"23/02/2026 00:45:00 - 23/02/2026 01:00:00","BZN|BG","Without Sequence","50.98","",""
"23/02/2026 01:00:00 - 23/02/2026 01:15:00","BZN|BG","Without Sequence","48.95","",""
"23/02/2026 01:15:00 - 23/02/2026 01:30:00","BZN|BG","Without Sequence","46.06","",""
"23/02/2026 01:30:00 - 23/02/2026 01:45:00","BZN|BG","Without Sequence","45.72","",""
"23/02/2026 01:45:00 - 23/02/2026 02:00:00","BZN|BG","Without Sequence","53.27","",""
"23/02/2026 02:00:00 - 23/02/2026 02:15:00","BZN|BG","Without Sequence","48.51","",""
"23/02/2026 02:15:00 - 23/02/2026 02:30:00","BZN|BG","Without Sequence","45.95","",""
"23/02/2026 02:30:00 - 23/02/2026 02:45:00","BZN|BG","Without Sequence","48.13","",""
"23/02/2026 02:45:00 - 23/02/2026 03:00:00","BZN|BG","Without Sequence","43.26","",""
"23/02/2026 03:00:00 - 23/02/2026 03:15:00","BZN|BG","Without Sequence","48.33","",""
"23/02/2026 03:15:00 - 23/02/2026 03:30:00","BZN|BG","Without Sequence","48.41","",""
"23/02/2026 03:30:00 - 23/02/2026 03:45:00","BZN|BG","Without Sequence","47.45","",""
"23/02/2026 03:45:00 - 23/02/2026 04:00:00","BZN|BG","Without Sequence","48.46","",""
"23/02/2026 04:00:00 - 23/02/2026 04:15:00","BZN|BG","Without Sequence","43.70","",""
"23/02/2026 04:15:00 - 23/02/2026 04:30:00","BZN|BG","Without Sequence","47.37","",""
"23/02/2026 04:30:00 - 23/02/2026 04:45:00","BZN|BG","Without Sequence","50.14","",""
"23/02/2026 04:45:00 - 23/02/2026 05:00:00","BZN|BG","Without Sequence","52.62","",""
"23/02/2026 05:00:00 - 23/02/2026 05:15:00","BZN|BG","Without Sequence","50.52","",""
"23/02/2026 05:15:00 - 23/02/2026 05:30:00","BZN|BG","Without Sequence","45.03","",""
"23/02/2026 05:30:00 - 23/02/2026 05:45:00","BZN|BG","Without Sequence","65.84","",""
"23/02/2026 05:45:00 - 23/02/2026 06:00:00","BZN|BG","Without Sequence","95.68","",""
"23/02/2026 06:00:00 - 23/02/2026 06:15:00","BZN|BG","Without Sequence","58.23","",""
"23/02/2026 06:15:00 - 23/02/2026 06:30:00","BZN|BG","Without Sequence","86.27","",""
"23/02/2026 06:30:00 - 23/02/2026 06:45:00","BZN|BG","Without Sequence","99.75","",""
"23/02/2026 06:45:00 - 23/02/2026 07:00:00","BZN|BG","Without Sequence","104.17","",""
"23/02/2026 07:00:00 - 23/02/2026 07:15:00","BZN|BG","Without Sequence","104.37","",""
"23/02/2026 07:15:00 - 23/02/2026 07:30:00","BZN|BG","Without Sequence","117.94","",""
"23/02/2026 07:30:00 - 23/02/2026 07:45:00","BZN|BG","Without Sequence","115.43","",""
"23/02/2026 07:45:00 - 23/02/2026 08:00:00","BZN|BG","Without Sequence","89.29","",""
"23/02/2026 08:00:00 - 23/02/2026 08:15:00","BZN|BG","Without Sequence","119.50","",""
"23/02/2026 08:15:00 - 23/02/2026 08:30:00","BZN|BG","Without Sequence","114.99","",""
"23/02/2026 08:30:00 - 23/02/2026 08:45:00","BZN|BG","Without Sequence","89.29","",""
"23/02/2026 08:45:00 - 23/02/2026 09:00:00","BZN|BG","Without Sequence","106.97","",""
"23/02/2026 09:00:00 - 23/02/2026 09:15:00","BZN|BG","Without Sequence","117.77","",""
"23/02/2026 09:15:00 - 23/02/2026 09:30:00","BZN|BG","Without Sequence","60.19","",""
"23/02/2026 09:30:00 - 23/02/2026 09:45:00","BZN|BG","Without Sequence","11.26","",""
"23/02/2026 09:45:00 - 23/02/2026 10:00:00","BZN|BG","Without Sequence","11.00","",""
"23/02/2026 10:00:00 - 23/02/2026 10:15:00","BZN|BG","Without Sequence","56.78","",""
"23/02/2026 10:15:00 - 23/02/2026 10:30:00","BZN|BG","Without Sequence","12.77","",""
"23/02/2026 10:30:00 - 23/02/2026 10:45:00","BZN|BG","Without Sequence","11.01","",""
"23/02/2026 10:45:00 - 23/02/2026 11:00:00","BZN|BG","Without Sequence","11.00","",""
"23/02/2026 11:00:00 - 23/02/2026 11:15:00","BZN|BG","Without Sequence","12.78","",""
"23/02/2026 11:15:00 - 23/02/2026 11:30:00","BZN|BG","Without Sequence","10.22","",""
"23/02/2026 11:30:00 - 23/02/2026 11:45:00","BZN|BG","Without Sequence","33.83","",""
"23/02/2026 11:45:00 - 23/02/2026 12:00:00","BZN|BG","Without Sequence","53.39","",""
"23/02/2026 12:00:00 - 23/02/2026 12:15:00","BZN|BG","Without Sequence","12.77","",""
"23/02/2026 12:15:00 - 23/02/2026 12:30:00","BZN|BG","Without Sequence","15.33","",""
"23/02/2026 12:30:00 - 23/02/2026 12:45:00","BZN|BG","Without Sequence","66.15","",""
"23/02/2026 12:45:00 - 23/02/2026 13:00:00","BZN|BG","Without Sequence","61.90","",""
"23/02/2026 13:00:00 - 23/02/2026 13:15:00","BZN|BG","Without Sequence","19.62","",""
"23/02/2026 13:15:00 - 23/02/2026 13:30:00","BZN|BG","Without Sequence","64.41","",""
"23/02/2026 13:30:00 - 23/02/2026 13:45:00","BZN|BG","Without Sequence","63.59","",""
"23/02/2026 13:45:00 - 23/02/2026 14:00:00","BZN|BG","Without Sequence","62.07","",""
"23/02/2026 14:00:00 - 23/02/2026 14:15:00","BZN|BG","Without Sequence","46.59","",""
"23/02/2026 14:15:00 - 23/02/2026 14:30:00","BZN|BG","Without Sequence","64.46","",""
"23/02/2026 14:30:00 - 23/02/2026 14:45:00","BZN|BG","Without Sequence","76.29","",""
"23/02/2026 14:45:00 - 23/02/2026 15:00:00","BZN|BG","Without Sequence","95.47","",""
"23/02/2026 15:00:00 - 23/02/2026 15:15:00","BZN|BG","Without Sequence","59.77","",""
"23/02/2026 15:15:00 - 23/02/2026 15:30:00","BZN|BG","Without Sequence","74.61","",""
"23/02/2026 15:30:00 - 23/02/2026 15:45:00","BZN|BG","Without Sequence","100.30","",""
"23/02/2026 15:45:00 - 23/02/2026 16:00:00","BZN|BG","Without Sequence","114.28","",""
"23/02/2026 16:00:00 - 23/02/2026 16:15:00","BZN|BG","Without Sequence","85.41","",""
"23/02/2026 16:15:00 - 23/02/2026 16:30:00","BZN|BG","Without Sequence","114.90","",""
"23/02/2026 16:30:00 - 23/02/2026 16:45:00","BZN|BG","Without Sequence","147.43","",""
"23/02/2026 16:45:00 - 23/02/2026 17:00:00","BZN|BG","Without Sequence","165.33","",""
"23/02/2026 17:00:00 - 23/02/2026 17:15:00","BZN|BG","Without Sequence","163.82","",""
"23/02/2026 17:15:00 - 23/02/2026 17:30:00","BZN|BG","Without Sequence","141.66","",""
"23/02/2026 17:30:00 - 23/02/2026 17:45:00","BZN|BG","Without Sequence","103.46","",""
"23/02/2026 17:45:00 - 23/02/2026 18:00:00","BZN|BG","Without Sequence","111.16","",""
"23/02/2026 18:00:00 - 23/02/2026 18:15:00","BZN|BG","Without Sequence","118.25","",""
"23/02/2026 18:15:00 - 23/02/2026 18:30:00","BZN|BG","Without Sequence","126.42","",""
"23/02/2026 18:30:00 - 23/02/2026 18:45:00","BZN|BG","Without Sequence","145.00","",""
"23/02/2026 18:45:00 - 23/02/2026 19:00:00","BZN|BG","Without Sequence","138.04","",""
"23/02/2026 19:00:00 - 23/02/2026 19:15:00","BZN|BG","Without Sequence","145.01","",""
"23/02/2026 19:15:00 - 23/02/2026 19:30:00","BZN|BG","Without Sequence","136.76","",""
"23/02/2026 19:30:00 - 23/02/2026 19:45:00","BZN|BG","Without Sequence","159.92","",""
"23/02/2026 19:45:00 - 23/02/2026 20:00:00","BZN|BG","Without Sequence","118.09","",""
"23/02/2026 20:00:00 - 23/02/2026 20:15:00","BZN|BG","Without Sequence","147.74","",""
"23/02/2026 20:15:00 - 23/02/2026 20:30:00","BZN|BG","Without Sequence","140.59","",""
"23/02/2026 20:30:00 - 23/02/2026 20:45:00","BZN|BG","Without Sequence","143.92","",""
"23/02/2026 20:45:00 - 23/02/2026 21:00:00","BZN|BG","Without Sequence","127.76","",""
"23/02/2026 21:00:00 - 23/02/2026 21:15:00","BZN|BG","Without Sequence","144.91","",""
"23/02/2026 21:15:00 - 23/02/2026 21:30:00","BZN|BG","Without Sequence","147.35","",""
"23/02/2026 21:30:00 - 23/02/2026 21:45:00","BZN|BG","Without Sequence","126.99","",""
"23/02/2026 21:45:00 - 23/02/2026 22:00:00","BZN|BG","Without Sequence","101.75","",""
"23/02/2026 22:00:00 - 23/02/2026 22:15:00","BZN|BG","Without Sequence","118.90","",""
"23/02/2026 22:15:00 - 23/02/2026 22:30:00","BZN|BG","Without Sequence","104.05","",""
"23/02/2026 22:30:00 - 23/02/2026 22:45:00","BZN|BG","Without Sequence","99.51","",""
"23/02/2026 22:45:00 - 23/02/2026 23:00:00","BZN|BG","Without Sequence","95.21","",""
"23/02/2026 23:00:00 - 23/02/2026 23:15:00","BZN|BG","Without Sequence","95.70","",""
"23/02/2026 23:15:00 - 23/02/2026 23:30:00","BZN|BG","Without Sequence","92.67","",""
"23/02/2026 23:30:00 - 23/02/2026 23:45:00","BZN|BG","Without Sequence","92.38","",""
"23/02/2026 23:45:00 - 24/02/2026 00:00:00","BZN|BG","Without Sequence","87.91","",""
"24/02/2026 00:00:00 - 24/02/2026 00:15:00","BZN|BG","Without Sequence","88.77","",""
"24/02/2026 00:15:00 - 24/02/2026 00:30:00","BZN|BG","Without Sequence","89.04","",""
"24/02/2026 00:30:00 - 24/02/2026 00:45:00","BZN|BG","Without Sequence","88.66","",""
"24/02/2026 00:45:00 - 24/02/2026 01:00:00","BZN|BG","Without Sequence","84.34","",""
"24/02/2026 01:00:00 - 24/02/2026 01:15:00","BZN|BG","Without Sequence","89.16","",""
"24/02/2026 01:15:00 - 24/02/2026 01:30:00","BZN|BG","Without Sequence","89.74","",""
"24/02/2026 01:30:00 - 24/02/2026 01:45:00","BZN|BG","Without Sequence","90.18","",""
"24/02/2026 01:45:00 - 24/02/2026 02:00:00","BZN|BG","Without Sequence","90.41","",""
"24/02/2026 02:00:00 - 24/02/2026 02:15:00","BZN|BG","Without Sequence","89.68","",""
"24/02/2026 02:15:00 - 24/02/2026 02:30:00","BZN|BG","Without Sequence","89.85","",""
"24/02/2026 02:30:00 - 24/02/2026 02:45:00","BZN|BG","Without Sequence","90.06","",""
"24/02/2026 02:45:00 - 24/02/2026 03:00:00","BZN|BG","Without Sequence","91.74","",""
"24/02/2026 03:00:00 - 24/02/2026 03:15:00","BZN|BG","Without Sequence","89.12","",""
"24/02/2026 03:15:00 - 24/02/2026 03:30:00","BZN|BG","Without Sequence","90.81","",""
"24/02/2026 03:30:00 - 24/02/2026 03:45:00","BZN|BG","Without Sequence","91.95","",""
"24/02/2026 03:45:00 - 24/02/2026 04:00:00","BZN|BG","Without Sequence","94.97","",""
"24/02/2026 04:00:00 - 24/02/2026 04:15:00","BZN|BG","Without Sequence","92.68","",""
"24/02/2026 04:15:00 - 24/02/2026 04:30:00","BZN|BG","Without Sequence","93.10","",""
"24/02/2026 04:30:00 - 24/02/2026 04:45:00","BZN|BG","Without Sequence","93.33","",""
"24/02/2026 04:45:00 - 24/02/2026 05:00:00","BZN|BG","Without Sequence","95.22","",""
"24/02/2026 05:00:00 - 24/02/2026 05:15:00","BZN|BG","Without Sequence","92.65","",""
"24/02/2026 05:15:00 - 24/02/2026 05:30:00","BZN|BG","Without Sequence","93.73","",""
"24/02/2026 05:30:00 - 24/02/2026 05:45:00","BZN|BG","Without Sequence","102.53","",""
"24/02/2026 05:45:00 - 24/02/2026 06:00:00","BZN|BG","Without Sequence","109.40","",""
"24/02/2026 06:00:00 - 24/02/2026 06:15:00","BZN|BG","Without Sequence","98.42","",""
"24/02/2026 06:15:00 - 24/02/2026 06:30:00","BZN|BG","Without Sequence","111.22","",""
"24/02/2026 06:30:00 - 24/02/2026 06:45:00","BZN|BG","Without Sequence","124.70","",""
"24/02/2026 06:45:00 - 24/02/2026 07:00:00","BZN|BG","Without Sequence","131.47","",""
"24/02/2026 07:00:00 - 24/02/2026 07:15:00","BZN|BG","Without Sequence","115.05","",""
"24/02/2026 07:15:00 - 24/02/2026 07:30:00","BZN|BG","Without Sequence","123.34","",""
"24/02/2026 07:30:00 - 24/02/2026 07:45:00","BZN|BG","Without Sequence","132.37","",""
"24/02/2026 07:45:00 - 24/02/2026 08:00:00","BZN|BG","Without Sequence","139.47","",""
"24/02/2026 08:00:00 - 24/02/2026 08:15:00","BZN|BG","Without Sequence","136.21","",""
"24/02/2026 08:15:00 - 24/02/2026 08:30:00","BZN|BG","Without Sequence","136.06","",""
"24/02/2026 08:30:00 - 24/02/2026 08:45:00","BZN|BG","Without Sequence","136.09","",""
"24/02/2026 08:45:00 - 24/02/2026 09:00:00","BZN|BG","Without Sequence","133.51","",""
"24/02/2026 09:00:00 - 24/02/2026 09:15:00","BZN|BG","Without Sequence","136.24","",""
"24/02/2026 09:15:00 - 24/02/2026 09:30:00","BZN|BG","Without Sequence","126.85","",""
"24/02/2026 09:30:00 - 24/02/2026 09:45:00","BZN|BG","Without Sequence","120.33","",""
"24/02/2026 09:45:00 - 24/02/2026 10:00:00","BZN|BG","Without Sequence","112.22","",""
"24/02/2026 10:00:00 - 24/02/2026 10:15:00","BZN|BG","Without Sequence","137.27","",""
"24/02/2026 10:15:00 - 24/02/2026 10:30:00","BZN|BG","Without Sequence","120.92","",""
"24/02/2026 10:30:00 - 24/02/2026 10:45:00","BZN|BG","Without Sequence","111.85","",""
"24/02/2026 10:45:00 - 24/02/2026 11:00:00","BZN|BG","Without Sequence","99.74","",""
"24/02/2026 11:00:00 - 24/02/2026 11:15:00","BZN|BG","Without Sequence","117.57","",""
"24/02/2026 11:15:00 - 24/02/2026 11:30:00","BZN|BG","Without Sequence","111.22","",""
"24/02/2026 11:30:00 - 24/02/2026 11:45:00","BZN|BG","Without Sequence","105.05","",""
"24/02/2026 11:45:00 - 24/02/2026 12:00:00","BZN|BG","Without Sequence","98.48","",""
"24/02/2026 12:00:00 - 24/02/2026 12:15:00","BZN|BG","Without Sequence","104.71","",""
"24/02/2026 12:15:00 - 24/02/2026 12:30:00","BZN|BG","Without Sequence","99.73","",""
"24/02/2026 12:30:00 - 24/02/2026 12:45:00","BZN|BG","Without Sequence","98.19","",""
"24/02/2026 12:45:00 - 24/02/2026 13:00:00","BZN|BG","Without Sequence","98.26","",""
"24/02/2026 13:00:00 - 24/02/2026 13:15:00","BZN|BG","Without Sequence","94.92","",""
"24/02/2026 13:15:00 - 24/02/2026 13:30:00","BZN|BG","Without Sequence","97.04","",""
"24/02/2026 13:30:00 - 24/02/2026 13:45:00","BZN|BG","Without Sequence","97.74","",""
"24/02/2026 13:45:00 - 24/02/2026 14:00:00","BZN|BG","Without Sequence","97.75","",""
"24/02/2026 14:00:00 - 24/02/2026 14:15:00","BZN|BG","Without Sequence","97.15","",""
"24/02/2026 14:15:00 - 24/02/2026 14:30:00","BZN|BG","Without Sequence","99.59","",""
"24/02/2026 14:30:00 - 24/02/2026 14:45:00","BZN|BG","Without Sequence","101.57","",""
"24/02/2026 14:45:00 - 24/02/2026 15:00:00","BZN|BG","Without Sequence","104.90","",""
"24/02/2026 15:00:00 - 24/02/2026 15:15:00","BZN|BG","Without Sequence","99.93","",""
"24/02/2026 15:15:00 - 24/02/2026 15:30:00","BZN|BG","Without Sequence","103.90","",""
"24/02/2026 15:30:00 - 24/02/2026 15:45:00","BZN|BG","Without Sequence","113.99","",""
"24/02/2026 15:45:00 - 24/02/2026 16:00:00","BZN|BG","Without Sequence","131.40","",""
"24/02/2026 16:00:00 - 24/02/2026 16:15:00","BZN|BG","Without Sequence","114.42","",""
"24/02/2026 16:15:00 - 24/02/2026 16:30:00","BZN|BG","Without Sequence","123.99","",""
"24/02/2026 16:30:00 - 24/02/2026 16:45:00","BZN|BG","Without Sequence","132.73","",""
"24/02/2026 16:45:00 - 24/02/2026 17:00:00","BZN|BG","Without Sequence","146.29","",""
"24/02/2026 17:00:00 - 24/02/2026 17:15:00","BZN|BG","Without Sequence","113.77","",""
"24/02/2026 17:15:00 - 24/02/2026 17:30:00","BZN|BG","Without Sequence","110.21","",""
"24/02/2026 17:30:00 - 24/02/2026 17:45:00","BZN|BG","Without Sequence","112.53","",""
"24/02/2026 17:45:00 - 24/02/2026 18:00:00","BZN|BG","Without Sequence","104.22","",""
"24/02/2026 18:00:00 - 24/02/2026 18:15:00","BZN|BG","Without Sequence","122.35","",""
"24/02/2026 18:15:00 - 24/02/2026 18:30:00","BZN|BG","Without Sequence","110.64","",""
"24/02/2026 18:30:00 - 24/02/2026 18:45:00","BZN|BG","Without Sequence","110.43","",""
"24/02/2026 18:45:00 - 24/02/2026 19:00:00","BZN|BG","Without Sequence","104.69","",""
"24/02/2026 19:00:00 - 24/02/2026 19:15:00","BZN|BG","Without Sequence","111.28","",""
"24/02/2026 19:15:00 - 24/02/2026 19:30:00","BZN|BG","Without Sequence","104.22","",""
"24/02/2026 19:30:00 - 24/02/2026 19:45:00","BZN|BG","Without Sequence","104.05","",""
"24/02/2026 19:45:00 - 24/02/2026 20:00:00","BZN|BG","Without Sequence","104.20","",""
"24/02/2026 20:00:00 - 24/02/2026 20:15:00","BZN|BG","Without Sequence","95.89","",""
"24/02/2026 20:15:00 - 24/02/2026 20:30:00","BZN|BG","Without Sequence","93.56","",""
"24/02/2026 20:30:00 - 24/02/2026 20:45:00","BZN|BG","Without Sequence","93.81","",""
"24/02/2026 20:45:00 - 24/02/2026 21:00:00","BZN|BG","Without Sequence","85.00","",""
"24/02/2026 21:00:00 - 24/02/2026 21:15:00","BZN|BG","Without Sequence","91.80","",""
"24/02/2026 21:15:00 - 24/02/2026 21:30:00","BZN|BG","Without Sequence","85.00","",""
"24/02/2026 21:30:00 - 24/02/2026 21:45:00","BZN|BG","Without Sequence","70.47","",""
"24/02/2026 21:45:00 - 24/02/2026 22:00:00","BZN|BG","Without Sequence","21.51","",""
"24/02/2026 22:00:00 - 24/02/2026 22:15:00","BZN|BG","Without Sequence","65.84","",""
"24/02/2026 22:15:00 - 24/02/2026 22:30:00","BZN|BG","Without Sequence","50.00","",""
"24/02/2026 22:30:00 - 24/02/2026 22:45:00","BZN|BG","Without Sequence","60.00","",""
"24/02/2026 22:45:00 - 24/02/2026 23:00:00","BZN|BG","Without Sequence","25.56","",""
"24/02/2026 23:00:00 - 24/02/2026 23:15:00","BZN|BG","Without Sequence","92.87","",""
"24/02/2026 23:15:00 - 24/02/2026 23:30:00","BZN|BG","Without Sequence","91.82","",""
"24/02/2026 23:30:00 - 24/02/2026 23:45:00","BZN|BG","Without Sequence","91.09","",""
"24/02/2026 23:45:00 - 25/02/2026 00:00:00","BZN|BG","Without Sequence","86.42","",""
"25/02/2026 00:00:00 - 25/02/2026 00:15:00","BZN|BG","Without Sequence","89.09","",""
"25/02/2026 00:15:00 - 25/02/2026 00:30:00","BZN|BG","Without Sequence","35.23","",""
"25/02/2026 00:30:00 - 25/02/2026 00:45:00","BZN|BG","Without Sequence","2.60","",""
"25/02/2026 00:45:00 - 25/02/2026 01:00:00","BZN|BG","Without Sequence","2.66","",""
"25/02/2026 01:00:00 - 25/02/2026 01:15:00","BZN|BG","Without Sequence","2.69","",""
"25/02/2026 01:15:00 - 25/02/2026 01:30:00","BZN|BG","Without Sequence","2.64","",""
"25/02/2026 01:30:00 - 25/02/2026 01:45:00","BZN|BG","Without Sequence","12.09","",""
"25/02/2026 01:45:00 - 25/02/2026 02:00:00","BZN|BG","Without Sequence","89.06","",""
"25/02/2026 02:00:00 - 25/02/2026 02:15:00","BZN|BG","Without Sequence","35.24","",""
"25/02/2026 02:15:00 - 25/02/2026 02:30:00","BZN|BG","Without Sequence","39.95","",""
"25/02/2026 02:30:00 - 25/02/2026 02:45:00","BZN|BG","Without Sequence","2.70","",""
"25/02/2026 02:45:00 - 25/02/2026 03:00:00","BZN|BG","Without Sequence","86.06","",""
"25/02/2026 03:00:00 - 25/02/2026 03:15:00","BZN|BG","Without Sequence","64.00","",""
"25/02/2026 03:15:00 - 25/02/2026 03:30:00","BZN|BG","Without Sequence","35.23","",""
"25/02/2026 03:30:00 - 25/02/2026 03:45:00","BZN|BG","Without Sequence","85.06","",""
"25/02/2026 03:45:00 - 25/02/2026 04:00:00","BZN|BG","Without Sequence","87.87","",""
"25/02/2026 04:00:00 - 25/02/2026 04:15:00","BZN|BG","Without Sequence","85.88","",""
"25/02/2026 04:15:00 - 25/02/2026 04:30:00","BZN|BG","Without Sequence","2.46","",""
"25/02/2026 04:30:00 - 25/02/2026 04:45:00","BZN|BG","Without Sequence","2.55","",""
"25/02/2026 04:45:00 - 25/02/2026 05:00:00","BZN|BG","Without Sequence","25.56","",""
"25/02/2026 05:00:00 - 25/02/2026 05:15:00","BZN|BG","Without Sequence","2.70","",""
"25/02/2026 05:15:00 - 25/02/2026 05:30:00","BZN|BG","Without Sequence","75.99","",""
"25/02/2026 05:30:00 - 25/02/2026 05:45:00","BZN|BG","Without Sequence","82.69","",""
"25/02/2026 05:45:00 - 25/02/2026 06:00:00","BZN|BG","Without Sequence","88.08","",""
"25/02/2026 06:00:00 - 25/02/2026 06:15:00","BZN|BG","Without Sequence","87.31","",""
"25/02/2026 06:15:00 - 25/02/2026 06:30:00","BZN|BG","Without Sequence","89.21","",""
"25/02/2026 06:30:00 - 25/02/2026 06:45:00","BZN|BG","Without Sequence","88.98","",""
"25/02/2026 06:45:00 - 25/02/2026 07:00:00","BZN|BG","Without Sequence","82.04","",""
"25/02/2026 07:00:00 - 25/02/2026 07:15:00","BZN|BG","Without Sequence","83.10","",""
"25/02/2026 07:15:00 - 25/02/2026 07:30:00","BZN|BG","Without Sequence","75.00","",""
"25/02/2026 07:30:00 - 25/02/2026 07:45:00","BZN|BG","Without Sequence","9.99","",""
"25/02/2026 07:45:00 - 25/02/2026 08:00:00","BZN|BG","Without Sequence","8.43","",""
"25/02/2026 08:00:00 - 25/02/2026 08:15:00","BZN|BG","Without Sequence","36.67","",""
"25/02/2026 08:15:00 - 25/02/2026 08:30:00","BZN|BG","Without Sequence","8.44","",""
"25/02/2026 08:30:00 - 25/02/2026 08:45:00","BZN|BG","Without Sequence","5.10","",""
"25/02/2026 08:45:00 - 25/02/2026 09:00:00","BZN|BG","Without Sequence","0.01","",""
"25/02/2026 09:00:00 - 25/02/2026 09:15:00","BZN|BG","Without Sequence","8.44","",""
"25/02/2026 09:15:00 - 25/02/2026 09:30:00","BZN|BG","Without Sequence","8.43","",""
"25/02/2026 09:30:00 - 25/02/2026 09:45:00","BZN|BG","Without Sequence","6.24","",""
"25/02/2026 09:45:00 - 25/02/2026 10:00:00","BZN|BG","Without Sequence","7.70","",""
"25/02/2026 10:00:00 - 25/02/2026 10:15:00","BZN|BG","Without Sequence","0.01","",""
"25/02/2026 10:15:00 - 25/02/2026 10:30:00","BZN|BG","Without Sequence","5.10","",""
"25/02/2026 10:30:00 - 25/02/2026 10:45:00","BZN|BG","Without Sequence","2.55","",""
